power_input,power_output,battery_level,temperature,load,status
2102,1976,51,43,86,1
2435,2081,95,54,48,1
2348,1862,75,45,48,0
2270,2016,84,56,47,1
2106,2260,62,57,96,1
2071,1904,86,40,98,1
2188,1898,70,59,106,1
2020,2310,50,58,63,1
2102,2184,49,40,109,1
2121,2204,42,29,23,1
2466,2317,93,57,109,1
2214,2275,53,23,28,1
2330,2236,55,39,24,0
2458,1822,49,36,75,1
2087,2364,68,26,103,1
2372,2257,49,23,69,1
2099,1882,51,48,94,1
2359,1944,69,33,34,0
2151,1884,80,22,51,0
2130,1877,40,43,47,1
2149,2256,44,56,41,1
2308,1800,59,35,36,0
2257,1850,47,23,78,1
2343,2245,82,43,109,1
2491,2248,51,53,90,1
2413,2287,40,49,76,1
2293,1833,96,37,45,0
2385,2147,93,38,44,0
2191,1894,59,50,29,1
2443,1871,67,38,64,0
2276,2350,96,38,102,1
2160,1953,82,41,30,0
2459,2049,76,43,96,1
2313,2237,86,31,72,0
2021,1917,76,49,91,1
2252,2105,51,57,87,1
2235,2067,76,50,47,1
2344,1853,88,55,94,1
2048,2035,88,38,84,0
2474,2188,95,55,68,1
2058,2200,83,49,66,1
2169,2102,95,52,71,1
2475,2006,67,37,107,1
2187,2028,86,47,73,1
2463,2377,54,30,79,1
2270,1874,45,52,76,1
2189,2234,83,36,66,0
2445,1902,98,25,50,0
2174,2221,59,23,65,0
2445,2105,89,39,45,0
2050,1897,53,46,24,1
2363,2134,41,34,103,1
2054,2234,48,25,71,1
2243,2246,76,33,94,1
2319,2107,59,30,73,0
2130,2048,65,58,52,1
2484,1965,68,28,69,0
2306,2280,40,45,57,1
2134,2134,94,35,46,0
2020,2341,74,24,34,0
2328,1905,45,29,80,1
2166,2362,76,22,40,0
2273,1880,92,32,65,0
2387,1932,98,49,88,1
2088,1937,44,25,25,1
2315,1983,72,36,57,0
2013,2200,88,38,81,0
2241,2129,90,54,105,1
2264,2307,53,45,81,1
2345,1868,51,24,101,1
2052,2345,81,48,97,1
2385,1852,59,56,93,1
2339,2249,92,39,65,0
2091,2004,89,40,32,0
2366,1925,63,29,22,0
2443,1842,98,24,25,0
2454,1910,82,55,27,1
2427,1982,73,25,63,0
2263,1894,64,45,52,0
2430,2173,89,23,100,1
2034,2319,68,58,94,1
2205,2159,96,58,96,1
2080,2080,78,54,69,1
2419,1994,70,20,30,0
2049,1994,95,43,47,0
2359,1892,86,55,89,1
2387,1860,82,25,60,0
2001,1850,89,50,35,1
2389,2202,62,39,87,0
2053,1804,83,43,67,0
2105,2265,77,44,75,0
2259,2333,59,55,83,1
2309,2204,62,40,78,0
2476,2312,84,49,109,1
2190,2032,91,43,81,0
2401,2323,55,49,95,1
2217,2145,89,41,30,0
2043,1845,81,47,108,1
2161,2345,99,26,37,0
2201,1877,94,54,38,1
2445,1872,47,47,106,1
2483,2048,89,33,74,0
2269,1846,60,29,101,1
2350,1920,40,35,45,1
2303,2013,94,35,25,0
2270,2038,47,50,23,1
2455,1855,68,44,48,0
2461,2149,71,32,78,0
2214,1906,77,25,36,0
2251,1847,44,28,62,1
2189,2372,86,55,99,1
2295,2136,61,39,85,0
2212,1825,86,37,53,0
2207,2056,73,40,27,0
2236,1807,40,23,32,1
2337,2052,94,52,27,1
2366,2102,94,46,84,1
2052,1855,65,26,62,0
2279,2325,82,25,58,0
2409,2273,49,34,100,1
2216,1827,69,37,78,0
2251,1877,89,51,103,1
2187,2015,57,30,107,1
2379,2185,56,39,105,1
2492,2164,65,43,105,1
2040,2325,47,34,63,1
2156,2111,86,26,28,0
2014,1806,79,40,56,0
2300,1802,88,45,93,1
2064,2162,51,33,55,1
2344,2307,66,56,47,1
2326,2073,47,40,61,1
2008,2305,64,37,62,0
2343,1814,85,24,104,1
2128,1991,43,22,107,1
2491,2284,72,42,61,0
2135,1827,40,45,85,1
2471,1838,58,56,74,1
2062,2072,70,43,91,1
2138,2030,55,38,67,0
2498,1885,53,44,41,1
2080,2273,92,40,46,0
2391,1925,87,31,86,0
2162,2336,44,52,32,1
2418,1944,80,23,64,0
2288,2324,65,26,29,0
2378,2011,67,41,28,0
2260,1824,41,52,73,1
2489,2379,89,36,46,0
2230,2193,45,43,53,1
2040,1866,48,53,20,1
2027,2032,72,47,51,1
2134,1908,80,58,108,1
2200,1945,64,41,90,0
2327,1910,87,36,86,0
2267,2027,52,53,103,1
2417,1910,48,25,39,1
2032,2269,92,25,54,0
2047,1833,52,53,109,1
2406,2168,70,20,97,1
2061,2394,80,29,36,0
2215,2353,50,40,37,1
2292,2224,43,24,64,1
2098,2317,73,21,103,1
2171,2081,77,41,72,0
2359,2119,85,21,101,1
2213,2242,43,29,87,1
2474,2114,77,53,84,1
2034,2176,58,35,20,0
2448,2088,45,58,77,1
2226,2236,73,41,45,0
2100,2076,57,31,39,0
2430,2381,52,43,106,1
2461,2302,80,59,29,1
2130,2315,62,57,78,1
2256,2149,58,29,94,1
2004,2245,84,54,60,1
2217,2149,50,51,24,1
2254,1936,40,26,84,1
2397,2042,63,40,36,0
2358,2342,93,39,41,0
2282,1839,46,45,60,1
2392,2028,64,23,87,0
2206,2347,60,41,88,0
2014,2022,54,34,30,1
2345,1805,40,59,75,1
2041,2121,51,40,70,1
2379,2267,97,34,40,0
2460,1874,46,41,95,1
2178,1803,54,47,45,1
2062,1917,60,33,38,0
2351,2303,58,46,79,1
2230,2373,99,59,90,1
2240,2240,68,47,66,1
2051,1993,64,45,90,0
2095,2191,72,21,45,0
2387,1825,88,44,59,0
2221,2234,71,22,24,0
2484,1972,88,27,40,0
2406,2099,74,52,97,1
2230,2125,83,54,23,1
2236,2209,77,25,42,0
2142,1917,65,58,103,1
2170,2024,50,42,34,1
2028,2331,74,44,27,0
2035,1912,47,38,60,1
2012,1939,85,24,38,0
2159,2358,53,30,65,1
2326,1800,49,31,47,1
2186,1889,41,29,87,1
2242,2119,85,27,34,0
2085,2349,48,43,56,1
2283,1938,42,47,20,1
2065,2310,60,55,86,1
2169,2058,65,56,43,1
2044,1809,47,40,46,1
2061,2060,87,27,59,0
2440,1971,41,28,82,1
2133,1812,45,34,80,1
2283,1967,67,59,55,1
2027,2395,92,37,43,0
2107,2120,68,39,43,0
2043,2118,65,25,23,0
2339,2128,64,31,86,0
2285,2349,51,21,53,1
2445,2218,44,26,76,1
2330,1894,73,35,68,0
2127,2380,87,22,106,1
2347,2117,76,22,72,0
2472,2035,54,46,42,1
2230,2133,83,59,88,1
2189,2175,75,57,72,1
2224,2258,54,52,81,1
2384,1936,82,47,60,1
2376,2387,87,20,76,0
2282,2346,62,27,79,0
2445,2312,45,56,73,1
2120,2095,85,51,89,1
2115,2119,89,56,76,1
2460,2371,83,23,29,0
2232,2148,98,49,59,1
2258,2028,82,25,26,0
2358,2069,84,38,57,0
2197,2090,60,51,104,1
2455,1964,62,28,80,0
2410,1804,82,31,103,1
2136,2178,94,30,22,0
2317,1877,55,35,70,0
2164,2209,86,20,105,1
2224,2373,92,40,66,0
2306,1931,99,49,87,1
2233,1841,54,32,95,1
2171,1888,64,53,57,1
2151,2201,75,23,55,0
2462,2095,50,47,60,1
2314,2094,90,57,88,1
2373,2325,54,50,32,1
2159,2221,43,46,106,1
2095,1822,60,24,77,0
2471,2374,52,44,69,1
2232,1942,61,22,49,0
2179,1944,58,52,81,1
2112,2024,73,23,44,0
2317,2302,53,44,46,1
2496,1903,43,39,70,1
2441,1838,87,53,97,1
2051,1997,92,45,76,0
2267,2378,91,24,66,0
2294,2190,85,54,58,1
2385,1978,66,47,35,1
2386,2353,68,48,41,1
2112,2247,86,28,104,1
2100,2299,67,57,73,1
2112,1814,74,25,40,0
2439,2088,47,38,91,1
2080,2277,55,30,35,0
2186,2030,81,21,78,0
2112,2219,75,28,50,0
2001,1956,69,40,61,0
2129,2349,57,43,93,1
2219,2240,41,53,51,1
2053,1896,88,41,78,0
2342,2210,52,22,53,1
2484,2088,43,31,28,1
2223,2053,65,47,100,1
2224,1995,64,49,30,1
2384,2397,69,45,29,0
2402,2321,50,40,105,1
2125,2316,46,47,36,1
2129,1917,70,45,87,0
2052,1958,83,52,67,1
2171,2027,49,40,71,1
2217,2015,78,54,44,1
2159,1814,52,53,40,1
2197,1956,70,37,84,0
2415,2060,46,30,82,1
2246,1956,95,42,108,1
2323,1846,88,41,70,0
2438,2123,81,36,55,0
2202,1929,81,24,100,1
2183,2210,95,30,107,1
2122,1894,75,49,85,1
2400,2091,59,34,34,0
2254,2082,43,46,58,1
2293,1868,93,54,89,1
2279,1810,46,52,20,1
2324,2053,93,39,42,0
2371,2349,40,35,58,1
2097,1933,83,53,76,1
2197,1822,95,21,100,1
2469,2145,84,54,53,1
2394,2101,81,59,60,1
2239,2162,86,47,92,1
2143,2195,98,58,32,1
2096,2017,52,25,89,1
2200,1940,94,28,25,0
2123,2009,61,39,103,1
2186,2259,93,20,71,0
2325,2155,60,27,22,0
2463,2123,61,42,100,1
2348,1932,67,22,82,0
2258,1926,48,23,68,1
2147,1905,65,44,95,1
2251,2177,48,57,66,1
2442,1850,54,34,74,1
2419,1828,49,40,83,1
2402,2261,63,54,84,1
2345,2095,97,33,100,1
2450,2096,96,55,86,1
2146,2206,81,31,109,1
2147,2204,47,36,34,1
2351,2145,63,58,51,1
2198,2219,55,28,87,0
2307,1981,88,54,37,1
2488,1800,65,32,102,1
2416,2366,66,34,62,0
2423,2170,76,37,54,0
2127,2230,43,52,97,1
2038,2108,89,25,77,0
2337,1936,63,46,52,1
2359,2001,58,42,33,0
2128,2235,75,46,53,1
2266,2112,99,53,80,1
2475,1916,78,57,23,1
2440,2374,49,33,107,1
2472,2043,64,55,78,1
2433,2336,57,27,48,0
2150,1874,58,54,102,1
2414,2185,75,38,25,0
2477,2009,49,49,68,1
2297,2274,72,33,59,0
2098,2217,94,39,102,1
2262,2146,89,44,84,0
2251,2328,44,59,88,1
2143,1978,86,43,46,0
2345,1981,88,33,99,1
2111,1824,74,45,25,0
2499,1979,83,57,32,1
2059,2300,73,42,83,0
2368,1960,72,41,81,0
2001,1976,94,38,38,0
2384,2084,60,22,95,1
2303,1862,56,38,99,1
2253,1955,61,28,62,0
2139,2268,87,47,93,1
2452,1848,76,39,108,1
2036,1883,54,26,39,1
2159,2160,74,33,87,0
2008,1947,67,28,63,0
2232,2141,46,38,42,1
2098,2275,71,33,21,0
2146,1862,50,57,41,1
2303,2159,49,55,76,1
2207,2360,48,59,91,1
2130,2126,53,36,26,1
2403,1940,52,49,97,1
2151,2014,96,28,75,0
2053,2234,64,52,86,1
2119,2117,41,44,35,1
2160,1831,74,33,102,1
2407,2084,46,30,70,1
2115,2104,60,54,101,1
2074,2228,57,33,99,1
2112,2276,42,49,91,1
2455,2085,81,23,31,0
2419,1943,93,23,72,0
2421,2223,78,47,94,1
2103,1818,80,27,24,0
2339,1817,88,21,46,0
2253,2389,50,41,31,1
2226,2170,78,35,36,0
2111,1974,63,48,25,1
2472,1993,99,49,24,1
2098,2301,85,31,76,0
2152,1912,58,54,47,1
2348,1913,43,30,97,1
2401,2021,65,40,88,0
2383,2063,77,40,78,0
2365,1854,81,24,52,0
2337,2257,71,39,81,0
2193,1961,78,56,69,1
2309,2179,84,22,38,0
2162,1886,85,52,105,1
2207,1854,75,28,88,0
2444,2275,79,28,85,0
2168,1977,76,23,66,0
2483,2190,72,54,58,1
2160,2148,75,36,87,0
2067,1807,42,53,52,1
2288,2112,48,43,32,1
2397,2242,47,51,103,1
2276,2127,72,20,73,0
2303,1853,98,27,26,0
2403,2038,45,42,98,1
2383,2028,80,59,106,1
2391,2378,78,31,33,0
2134,1850,43,31,106,1
2194,2063,52,34,38,1
2400,2217,88,38,73,0
2127,1895,99,45,39,0
2032,1887,41,48,48,1
2175,1877,99,41,43,0
2459,2087,44,59,101,1
2442,1919,83,40,82,0
2370,2290,66,57,93,1
2469,2251,71,39,76,0
2374,2299,60,48,27,1
2021,1964,47,23,109,1
2237,1981,77,26,81,0
2157,2268,47,47,48,1
2037,1806,89,47,93,1
2229,2129,42,23,36,1
2364,1950,93,41,85,0
2050,1884,83,31,25,0
2437,1946,97,22,77,0
2263,2180,42,41,88,1
2282,2347,61,21,47,0
2026,2084,45,43,81,1
2225,1881,41,53,60,1
2276,2313,62,46,88,1
2285,2322,83,20,101,1
2096,2185,41,27,109,1
2283,2270,77,42,103,1
2366,1918,56,57,60,1
2447,2195,74,25,68,0
2480,2331,73,41,68,0
2452,2060,62,44,95,1
2316,2055,69,37,90,0
2303,2025,91,36,22,0
2146,1852,47,31,29,1
2003,2299,61,25,108,1
2034,2305,83,45,54,0
2191,2163,97,46,99,1
2048,2079,75,27,21,0
2016,2392,44,38,43,1
2171,1957,52,20,93,1
2219,1858,68,48,57,1
2157,1927,70,54,41,1
2476,1914,86,59,45,1
2045,2008,96,33,62,0
2372,2325,94,54,74,1
2005,2320,55,39,58,0
2098,2351,81,32,48,0
2379,2036,69,57,39,1
2232,2080,96,27,60,0
2036,2158,94,39,73,0
2279,2000,55,52,39,1
2348,2077,51,45,38,1
2496,2034,56,58,103,1
2301,2293,55,40,85,0
2180,1803,51,28,49,1
2094,2241,47,43,72,1
2098,1828,59,56,53,1
2187,1908,42,36,41,1
2480,1874,55,43,86,0
2115,1945,69,40,25,0
2190,1927,84,58,98,1
2252,1841,62,58,46,1
2468,2155,67,32,29,0
2415,1840,90,30,92,1
2470,1833,79,38,67,0
2160,1816,93,30,89,0
2255,1952,44,32,78,1
2322,2177,59,20,78,0
2127,2387,79,59,21,1
2017,2398,95,38,48,0
2280,2141,83,31,87,0
2489,1826,40,27,84,1
2222,2086,96,27,102,1
2053,1967,69,31,45,0
2057,2067,60,52,108,1
2322,2254,59,45,29,0
2359,2200,45,58,72,1
2173,2275,61,47,98,1
2279,2357,57,24,78,0
2113,2375,47,27,41,1
2287,1929,78,44,70,0
2430,2162,71,46,67,1
