power_input,power_output,battery_level,temperature,load,status
2341,2091,72,42,40,0
2150,2170,92,49,41,1
2449,1828,55,42,49,0
2126,1948,51,39,44,1
2154,2095,77,37,47,0
2489,1810,91,37,84,0
2385,2311,73,21,64,0
2473,1912,53,23,87,1
2272,1986,75,49,26,1
2103,2026,72,52,68,1
2416,2109,62,55,28,1
2392,1897,89,37,55,0
2298,1854,84,56,102,1
2245,2205,41,38,20,1
2175,1868,80,47,29,1
2038,2111,60,59,55,1
2476,2088,41,39,92,1
2169,2347,66,52,65,1
2246,1947,96,31,51,0
2025,2266,48,34,51,1
2354,2043,40,58,25,1
2305,2290,50,21,67,1
2408,2306,42,48,57,1
2407,2164,91,29,36,0
2012,2281,62,21,93,1
2315,2000,65,30,46,0
2390,1953,43,32,73,1
2312,2249,57,29,69,0
2035,2300,94,33,54,0
2172,1872,45,37,104,1
2019,2095,74,28,44,0
2320,1816,61,58,47,1
2263,2016,82,47,34,1
2493,1860,54,22,23,1
2399,1841,61,39,92,1
2141,1824,99,25,46,0
2459,1838,76,46,45,1
2370,1930,91,21,38,0
2470,2297,81,48,36,1
2142,2028,51,57,62,1
2091,1907,86,22,60,0
2353,1971,88,35,61,0
2321,2234,81,49,69,1
2287,2277,77,59,103,1
2214,1901,57,21,59,0
2446,2323,84,36,58,0
2341,2074,74,31,42,0
2050,1843,69,54,71,1
2152,1816,63,20,66,0
2185,2129,81,34,82,0
2062,2368,69,45,88,0
2189,2296,53,56,62,1
2124,1811,45,40,67,1
2149,2117,42,50,53,1
2313,2391,55,44,59,0
2057,2015,46,42,94,1
2341,2138,91,43,80,0
2304,1880,53,57,69,1
2179,2284,48,47,86,1
2169,2173,54,40,81,1
2325,1999,60,37,77,0
2270,2336,74,55,52,1
2053,2265,41,54,94,1
2490,1888,66,28,35,0
2443,2067,41,57,101,1
2100,2370,74,49,67,1
2480,2288,57,53,29,1
2263,2337,53,51,101,1
2052,1846,59,22,57,0
2059,2087,57,22,38,0
2491,1815,49,47,55,1
2107,2200,64,34,78,0
2004,1885,41,42,82,1
2102,2049,64,59,96,1
2195,2190,93,30,65,0
2261,2134,72,51,22,1
2364,2318,75,55,93,1
2479,1936,70,52,84,1
2371,2297,53,43,27,1
2349,2276,40,58,70,1
2046,2393,85,53,100,1
2354,2022,55,47,92,1
2310,2171,93,56,25,1
2423,2201,85,26,108,1
2307,2242,91,23,58,0
2143,2289,42,56,79,1
2268,2072,74,20,47,0
2369,2325,80,20,73,0
2123,1958,45,39,56,1
2105,1951,64,38,28,0
2157,1987,52,48,101,1
2146,1897,92,29,75,0
2144,1930,73,37,78,0
2119,1970,47,47,104,1
2318,1982,60,54,21,1
2274,2163,73,50,80,1
2091,1838,43,46,77,1
2057,2326,64,30,79,0
2438,2296,54,57,59,1
2345,2315,43,24,55,1
2228,2148,84,27,56,0
2473,2196,99,53,98,1
2116,1960,51,31,37,1
2317,1815,71,57,82,1
2278,2292,71,20,41,0
2126,2225,67,50,30,1
2392,1907,52,23,77,1
2395,2249,70,24,76,0
2128,2110,53,49,96,1
2057,1969,59,43,23,0
2121,2345,57,22,105,1
2000,2213,68,30,26,0
2238,2050,99,23,80,0
2289,1940,45,45,73,1
2095,2073,71,46,107,1
2125,2215,68,46,87,1
2117,1838,82,25,98,1
2047,1828,41,34,20,1
2088,2276,99,49,74,1
2487,2117,62,56,22,1
2236,2044,58,56,97,1
2372,2071,70,56,57,1
2384,2239,90,54,20,1
2271,2038,44,42,57,1
2188,2176,58,25,104,1
2486,2065,73,23,48,0
2191,2158,49,37,24,1
2446,2139,64,28,93,1
2068,2188,41,48,40,1
2277,2376,50,32,90,1
2348,1802,89,36,86,0
2246,2228,70,51,66,1
2450,1941,95,41,103,1
2075,2175,54,23,102,1
2153,2123,48,24,54,1
2143,1945,62,56,87,1
2434,2092,58,32,88,0
2484,2231,48,53,20,1
2085,2384,74,41,87,0
2184,2198,60,42,31,0
2284,2143,48,22,79,1
2461,1939,67,53,46,1
2219,1986,85,51,75,1
2068,1860,90,40,42,0
2046,2179,46,40,44,1
2496,2239,55,30,40,0
2093,2118,55,58,80,1
2237,2101,99,23,82,0
2445,2143,72,20,71,0
2499,1810,43,47,107,1
2452,1861,43,43,44,1
2203,2025,78,54,74,1
2399,1952,79,32,65,0
2217,2363,56,53,51,1
2473,2370,76,30,74,0
2431,2383,78,55,24,1
2340,2374,99,36,55,0
2038,2109,91,54,68,1
2099,2042,68,37,77,0
2288,2292,91,59,58,1
2253,2165,75,41,99,1
2221,2129,99,43,104,1
2356,1906,77,38,80,0
2022,2025,78,56,28,1
2249,2017,89,58,25,1
2009,2305,76,40,54,0
2245,2058,91,27,58,0
2324,2316,74,47,41,1
2099,1853,46,24,60,1
2289,1846,66,36,24,0
2179,2320,67,56,61,1
2222,1898,61,55,106,1
2393,1819,53,38,100,1
2249,2372,46,46,95,1
2146,2289,76,53,106,1
2441,2218,61,30,99,1
2095,1861,44,31,86,1
2256,1944,94,40,49,0
2324,2015,41,30,76,1
2492,1802,66,58,105,1
2003,1959,60,47,92,1
2015,1919,93,24,48,0
2279,1888,77,36,56,0
2335,2128,54,39,106,1
2246,2379,60,31,32,0
2257,2156,49,25,51,1
2496,2066,62,36,65,0
2475,2122,97,38,42,0
2383,2340,95,45,64,0
2159,1994,78,51,36,1
2474,2131,44,25,104,1
2339,1969,40,55,85,1
2151,2320,52,57,25,1
2395,2262,60,30,37,0
2177,1839,65,52,41,1
2162,2336,89,43,52,0
2379,2060,84,42,49,0
2032,2194,60,34,100,1
2416,2025,92,46,51,1
2444,1923,57,30,61,0
2178,1837,76,36,97,1
2426,2127,84,33,29,0
2100,2050,71,46,55,1
2267,1975,75,37,53,0
2322,2253,56,47,92,1
2064,1836,74,23,47,0
2416,2115,88,26,30,0
2167,2392,99,54,97,1
2329,1913,50,28,58,1
2042,1839,60,27,66,0
2043,2100,91,36,38,0
2284,2023,94,36,34,0
2396,2117,92,52,47,1
2011,2148,65,51,43,1
2094,1914,43,27,91,1
2301,2122,73,38,28,0
2385,2367,91,57,66,1
2252,1839,87,22,52,0
2498,1839,99,24,81,0
2241,2088,57,32,38,0
2034,2061,79,50,86,1
2214,2015,74,35,93,1
2336,1946,80,51,59,1
2089,2135,68,41,66,0
2263,1967,91,48,84,1
2092,1891,68,41,48,0
2409,2152,77,22,69,0
2457,2370,81,29,32,0
2089,2370,60,40,20,0
2417,2162,81,35,53,0
2114,2356,52,31,67,1
2104,2144,88,21,96,1
2390,1969,80,43,67,0
2195,2155,56,54,68,1
2313,1990,95,49,83,1
2113,2221,48,49,80,1
2492,1806,80,54,48,1
2074,1932,40,38,58,1
2412,2356,41,27,107,1
2375,1830,99,45,45,0
2419,2334,87,59,36,1
2216,2225,68,26,90,0
2276,2193,72,49,32,1
2248,2162,49,26,88,1
2163,2236,89,22,45,0
2393,2350,97,20,68,0
2356,1881,99,55,86,1
2456,2155,79,44,26,0
2407,2057,60,56,77,1
2191,2388,67,20,68,0
2226,2323,50,34,72,1
2176,2094,94,56,84,1
2098,2023,73,32,81,0
2495,2324,47,59,36,1
2035,1845,98,27,62,0
2465,1912,61,24,44,0
2496,2032,47,28,22,1
2486,1816,88,20,98,1
2095,2159,54,55,48,1
2151,2022,56,54,51,1
2150,2247,99,21,45,0
2189,2164,62,59,35,1
2223,2125,63,42,44,0
2036,2266,84,28,73,0
2267,2213,58,53,47,1
2368,2254,44,33,92,1
2182,2385,71,23,75,0
2012,2032,83,49,84,1
2278,2023,40,50,105,1
2216,2211,62,57,99,1
2354,2371,76,30,60,0
2360,2134,47,54,70,1
2285,2021,52,27,90,1
2272,1836,47,22,97,1
2368,2077,96,33,48,0
2061,1995,62,32,102,1
2083,2283,82,51,38,1
2367,2041,40,53,85,1
2216,2123,84,38,60,0
2341,1991,90,57,64,1
2396,1816,63,35,34,0
2186,2323,74,21,22,0
2018,2200,63,59,30,1
2176,1821,56,36,72,0
2099,2273,44,53,65,1
2395,1919,59,35,49,0
2444,2009,60,57,76,1
2232,2105,79,21,37,0
2402,2069,97,21,70,0
2075,2084,70,45,67,0
2264,2026,85,32,85,0
2454,2180,75,50,27,1
2283,2259,50,53,41,1
2205,1806,91,58,25,1
2222,1828,54,22,95,1
2383,1832,58,27,76,0
2051,1878,46,42,55,1
2338,2258,90,33,98,1
2366,2369,67,46,76,1
2143,2337,90,48,68,1
2372,2281,82,58,64,1
2068,2229,97,58,101,1
2098,2084,44,20,85,1
2395,2315,44,36,96,1
2024,1898,69,49,64,1
2435,2196,93,32,98,1
2378,2288,71,40,39,0
2468,1838,47,38,83,1
2483,2070,49,38,86,1
2052,1956,77,44,102,1
2150,1874,86,41,22,0
2143,1929,71,50,73,1
2056,1883,87,36,97,1
2038,1821,67,42,83,0
2108,2258,56,51,59,1
2180,2338,70,29,78,0
2041,2181,47,29,74,1
2185,2239,79,55,81,1
2422,1820,64,27,23,0
2397,2102,48,39,79,1
2222,1883,41,51,94,1
2121,2252,54,33,49,1
2132,2186,89,47,21,1
2162,2306,42,43,81,1
2214,2056,88,34,68,0
2220,2369,75,41,28,0
2234,2326,43,49,50,1
2330,1961,53,23,80,1
2145,1962,80,32,98,1
2238,2323,80,42,67,0
2075,2070,64,27,44,0
2008,2291,97,37,55,0
2073,2007,94,31,27,0
2441,2338,89,50,92,1
2491,2383,49,33,77,1
2400,1859,60,53,64,1
2252,2229,75,37,81,0
2229,2108,51,53,58,1
2006,2319,66,30,77,0
2173,2390,79,31,100,1
2140,1826,41,34,102,1
2167,2361,93,50,83,1
2169,1998,52,48,63,1
2392,2186,92,45,48,0
2433,2148,71,37,78,0
2282,2335,70,51,90,1
2121,2177,55,41,28,0
2193,2357,71,57,25,1
2004,2326,71,36,48,0
2028,1952,99,42,77,0
2164,2005,73,43,36,0
2421,2254,50,27,35,1
2338,2072,49,25,106,1
2135,2035,54,24,22,1
2495,2320,56,48,40,1
2364,2300,79,47,83,1
2320,1916,57,30,109,1
2341,2185,94,20,55,0
2499,2143,48,38,105,1
2144,2383,64,28,81,0
2326,2194,79,46,61,1
2216,1863,98,53,95,1
2300,1871,53,23,61,1
2131,2073,99,55,80,1
2291,2119,97,37,32,0
2069,2137,64,34,30,0
2251,2165,89,32,73,0
2414,2294,61,38,35,0
2274,1965,91,25,27,0
2444,2343,69,31,78,0
2363,1810,59,56,76,1
2181,2100,60,36,59,0
2166,1901,83,42,78,0
2090,2224,71,45,21,0
2201,2191,90,48,95,1
2345,2013,85,52,29,1
2018,1887,88,46,63,1
2038,2352,95,44,30,0
2125,2200,60,29,98,1
2450,2387,74,42,99,1
2172,1845,97,40,100,1
2140,2262,71,40,109,1
2241,2391,69,32,21,0
2219,2109,94,56,69,1
2125,1885,78,52,31,1
2057,1891,88,43,109,1
2147,2041,51,30,42,1
2475,1801,80,36,37,0
2455,2024,86,23,81,0
2316,2388,57,44,81,0
2382,1915,60,49,57,1
2360,1902,52,28,86,1
2422,1993,60,40,57,0
2000,1965,47,39,86,1
2386,1889,85,38,80,0
2460,1921,79,38,20,0
2347,1942,85,31,64,0
2189,1905,46,56,47,1
2190,2227,62,36,40,0
2368,2104,83,56,32,1
2408,2116,71,58,46,1
2311,1808,50,47,26,1
2416,1872,61,54,41,1
2421,2158,61,37,93,1
2116,2022,82,33,72,0
2133,2215,64,54,98,1
2057,2352,61,26,98,1
2043,2169,67,32,23,0
2172,2063,68,37,42,0
2159,2117,52,56,89,1
2172,1883,57,32,107,1
2316,2117,41,55,103,1
2302,1910,68,50,103,1
2148,2050,60,21,95,1
2079,2182,54,35,52,1
2373,1806,91,28,47,0
2212,2258,66,28,27,0
2202,1883,89,57,20,1
2251,2007,70,30,56,0
2228,2189,54,41,82,1
2163,2113,90,52,41,1
2226,1821,62,55,89,1
2146,2209,63,42,40,0
2019,2314,83,53,54,1
2440,1926,52,28,98,1
2401,1813,61,43,24,0
2046,1811,82,27,79,0
2232,1886,76,26,65,0
2304,2323,72,55,69,1
2013,2336,95,37,67,0
2142,2100,42,22,25,1
2414,2042,93,47,108,1
2000,1921,58,25,75,0
2372,1946,62,40,78,0
2053,2366,68,47,48,1
2373,2155,69,59,90,1
2258,2108,78,20,96,1
2143,2087,83,55,37,1
2470,2106,86,40,21,0
2440,2393,64,54,27,1
2458,2348,76,32,94,1
2011,2151,86,29,73,0
2329,2111,47,29,57,1
2223,1858,81,32,67,0
2271,1834,97,56,46,1
2455,2244,55,57,39,1
2357,1892,47,43,31,1
2459,2006,40,21,62,1
2407,2152,83,41,80,0
2155,2131,44,36,50,1
2372,1958,42,55,80,1
2007,1823,40,33,93,1
2121,2203,43,29,86,1
2347,2315,79,54,54,1
2163,2163,74,44,34,0
2089,2181,71,22,35,0
2135,2331,81,57,32,1
2185,1951,73,36,54,0
2315,2361,82,31,94,1
2177,2219,64,43,78,0
2027,2049,49,48,40,1
2219,1916,60,44,73,0
2356,2311,85,55,94,1
2040,2377,78,45,49,0
2227,2134,66,57,67,1
2191,2217,66,20,54,0
2410,2094,41,39,105,1
2446,2170,80,47,57,1
2144,1985,87,35,50,0
2200,2045,52,36,97,1
2416,2067,48,59,43,1
2211,2036,91,47,68,1
2460,2329,75,31,51,0
2219,2351,61,46,74,1
2239,1820,81,49,98,1
2412,2319,65,53,77,1
2396,1899,97,56,22,1
2045,2277,93,25,99,1
2034,2398,51,26,88,1
2252,2097,56,51,104,1
2389,2325,53,51,29,1
2081,2133,53,44,102,1
2370,1801,96,52,44,1
2255,2174,73,26,87,0
2196,2092,92,31,80,0
2302,2352,96,35,48,0
2408,2117,59,35,38,0
2449,2301,50,55,62,1
2009,2180,55,32,85,0
2311,1813,90,26,93,1
2285,2303,70,55,80,1
2241,2030,94,28,62,0
2250,1883,45,51,44,1
2364,1929,95,30,39,0
2004,1944,58,27,67,0
2118,1827,76,52,102,1
2288,1865,97,42,106,1
2373,1962,43,44,43,1
2064,2028,86,27,30,0
2145,2060,43,41,74,1
2223,2248,59,23,47,0
2238,2223,49,59,88,1
